,TweetId,Replyto,conversationId,username,rawContent,language,date,location,likeCount,replyCount,retweetCount,followersCount,renderedDescription,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,url,hashtags,source
628,1344739763421650947,1.344737123665113e+18,1344735806091649029,acrossthepond,Tobin Heath goal for Manchester United vs. Manchester City https://t.co/onKVhoYSpH,en,2020-12-31 20:18:38+00:00,The States,50,3,3,9540,"Premier League podcast! The word ""soccer"" began in England so stop blaming America. On Apple Podcasts, Spotify, Google Pod etc... email: acrossthepond.atp@gmail",175,14008,53133,101,4333,https://twitter.com/acrossthepond/status/1344739763421650947,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
629,1344739753514696706,,1344739753514696706,MinatoAulnay,"🏆 Manchester United  
🥈 Liverpool
🥉 Manchester City
🥇 Leicester 
🔚 Sheffield, West Brom et Brighton
⚽️ Mohamed Salah 
🅰️ Bruno Fernandes 
🥇 Bruno Fernandes 
🔝Curtis Jones",en,2020-12-31 20:18:35+00:00,Old trafford,2,1,0,73,Ragnar,102,6738,9207,0,532,https://twitter.com/MinatoAulnay/status/1344739753514696706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
630,1344739688763060224,1.3446107651065242e+18,1344610765106524160,tef_chav,"@goal Manchester united ( kitem )
ATM
Bayern 
Ac Milan 
Bayern
France
Bresil
Lewandoski",in,2020-12-31 20:18:20+00:00,,0,1,0,106,,243,12138,2948,2,335,https://twitter.com/tef_chav/status/1344739688763060224,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
631,1344739633624735753,,1344739633624735753,lokeshjaral1,Former Scotland and Manchester United boss Tommy Docherty dies age 92 – The Sunday Post https://t.co/jqNQYmTg6B,en,2020-12-31 20:18:07+00:00,,0,0,0,18,,14,85992,3,0,2,https://twitter.com/lokeshjaral1/status/1344739633624735753,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>"
632,1344739430867886084,,1344739430867886084,SportsCenterBR,"Ídolo do Manchester United, técnico escocês morre aos 92 anos

👉 https://t.co/gusMK4GJmk https://t.co/OPghpVGWBt",pt,2020-12-31 20:17:19+00:00,Brasil,100,3,5,3672755,"SportsCenter, referência em jornalismo esportivo no mundo! Fique ligado! #SCBrasil",31,433478,3856,2658,299464,https://twitter.com/SportsCenterBR/status/1344739430867886084,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
633,1344739353185153029,,1344739353185153029,GaffneyH02,Happy new year to everyone in a few hours. Manchester United won the league in the calendar year 2020 just saying,en,2020-12-31 20:17:00+00:00,"West Midlands, England",4,0,0,2478,MUFC❤️@TheUnitedDevils // Now following back all football fans,971,1461,22671,0,162,https://twitter.com/GaffneyH02/status/1344739353185153029,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
634,1344739160087793664,,1344739160087793664,AttaAbraham,Football transfer of the year should go to Bruno Fernandes from sporting to Manchester United for 47million pounds  which was a big steal,en,2020-12-31 20:16:14+00:00,"Lake Forest, IL",6,0,1,3291,Am a friendly person filled wit love but takes no nonsense 🇳🇬⚽️️⚽️️⚽️️⚽️️ MUFC Manchester United for life @Manutd follow my back up account @Ab3Atta,4897,167225,43603,28,557,https://twitter.com/AttaAbraham/status/1344739160087793664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
635,1344739114189545476,,1344739114189545476,ManUnitedChanel,"#MUFC #ManchesterUnited
Happy birthday to one of the greatest managers the club has ever had ❤🎂",en,2020-12-31 20:16:03+00:00,,0,0,0,100,"Owners of the website 
ManchesterUnitedWeekly.Bloggspot.com .
facebook.com/pg/ManchesterU…",135,11959,1712,6,2258,https://twitter.com/ManUnitedChanel/status/1344739114189545476,"['MUFC', 'ManchesterUnited']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
636,1344738987127267328,1.344713128060334e+18,1344713128060334081,BabySelas,@_DeclanRice Hey boy you fit in Manchester United than Chelsea. Come home Manchester United is ur home boy,en,2020-12-31 20:15:33+00:00,,1,0,0,431,BELIEVER.,808,2883,15695,0,358,https://twitter.com/BabySelas/status/1344738987127267328,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
637,1344738973856522246,1.3441889754858332e+18,1344188975485833217,JosephYongwe,@ArsenalFC_fl It's not true that doesn't want Ozil or Isco because of Rowe. Talk of three four yrs from now not this season. We want a top four spot this season . Arteta is lucky that Arsenal fans are not like those of Manchester United. They could have called for his blood already.,en,2020-12-31 20:15:30+00:00,,0,0,0,2,,64,46,5,0,0,https://twitter.com/JosephYongwe/status/1344738973856522246,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
638,1344738831006887936,1.3447252705913692e+18,1344725270591369222,amc1932,@bet365 Manchester United/ Yes #ResultBTTS,en,2020-12-31 20:14:56+00:00,Nottingham,0,0,0,217,Latics fan and dad to a 3 year old sasspot #Wafc #GiveBlood #CancerResearchUK,747,2333,14812,1,87,https://twitter.com/amc1932/status/1344738831006887936,['ResultBTTS'],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
639,1344738791467196416,,1344738791467196416,ZionBadMan,"Liverpool to Manchester United:

I go soon leave this first position for una.",en,2020-12-31 20:14:46+00:00,,0,0,0,2135,The most heartless the most merciful,1938,94061,785,3,574,https://twitter.com/ZionBadMan/status/1344738791467196416,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
640,1344738784177512514,1.344735762428924e+18,1344712549665804288,FranYoSoy,"@Xioran En un Manchester United - Liverpool por allá del 2011 Luís Suarez llamó con esa misma palabra a Patrice Evra, la FA lo terminó suspendiendo con 8 partidos por el insulto racial",es,2020-12-31 20:14:44+00:00,San Jose City,0,1,0,1775,| Tan solo soy un soñador... | StraightEdge⚡ | Mi vida: Tigres UANL @TigresOficial 🐯 | Manchester United @ManUtd_Es ❤❤ | Liga Deportiva Alajuelense @ldacr ❤🖤|,1119,47899,209746,98,155,https://twitter.com/FranYoSoy/status/1344738784177512514,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
641,1344738341317734407,1.3444561394807235e+18,1344456139480723456,KhuzwayoPablo,@MarvelHlungwan That's not how you spell Manchester United 😑,en,2020-12-31 20:12:59+00:00,nowhere near the finish line,0,0,0,157,🩺. 🧘🏾‍♂️. this is between me and you,91,340,2306,0,259,https://twitter.com/KhuzwayoPablo/status/1344738341317734407,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
642,1344738331171696641,1.344736808609968e+18,1344736808609968129,sammicrypt,"@mobolanle_a @daddyoyoyoo I see you are a Manchester United fan, I'm a Chelsea fan, let's follow each other so we can banter",en,2020-12-31 20:12:56+00:00,Nigeria,1,0,0,3306,Find me at the intersection between Crypto and Communities|| Lazy Yogi|| I love Eba.,185,20228,154099,2,494,https://twitter.com/sammicrypt/status/1344738331171696641,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
643,1344738297407545345,1.3446801552607928e+18,1344680155260792832,DopoulosVadji,"@PLFrance_ @SpursFr_ @MUFR_ @EFCFrance @westhamFR_off @cpfcfrance @Arsenal_France @ChelseaFrance @LCFC_FR @BromFr @RedsFrance Champion : Chelsea 
2e : Liverpool
3 : Manchester City 
4e : Manchester United 

Relégués :
Sheffield united 
West Bromich 
Fulham 

Meilleur buteur : Salah
Meilleur passeur : Bruno Fernandes 
Meilleur joueur : Bruno Fernandes
Meilleur jeune : Reece James",fr,2020-12-31 20:12:48+00:00,,2,0,0,27,Ma simplicité,996,38,9096,0,1,https://twitter.com/DopoulosVadji/status/1344738297407545345,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
644,1344738270303948802,1.3447378851661947e+18,1344727504527839232,kev15em,"@InvictosSomos Agarro un Manchester United hundido y condenado al descenso y les cambió la cara, convirtiéndolos en un equipo ganador y dominante, 2 décadas de hegemonía y aún el United sigue extrañandolo, de a poco vuelve a ser lo que era, pero todavia no logra superar su adiós.",es,2020-12-31 20:12:42+00:00,No Te Importa,4,1,0,580,"Caigo, levanto y vuelvo a pelear, una y otra vez.",438,37789,45799,2,1606,https://twitter.com/kev15em/status/1344738270303948802,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
645,1344738232911749135,,1344738232911749135,B____L____n,"Very sad to learn of the death of Tommy Docherty. The 1977 FA Cup Final was the match that turned my nascent interest in football into a full blown obsession and made me an unlikely Manchester United fan for life. Rest in peace, maestro. #MUFC #tommydocherty",en,2020-12-31 20:12:33+00:00,,0,0,0,188,"Ethically self-propelled. Retweeting artbots, mainly.",1735,2720,1501,4,39,https://twitter.com/B____L____n/status/1344738232911749135,"['MUFC', 'tommydocherty']","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
646,1344738020721881088,,1344738020721881088,dyega17,"Si Manchester United en el próximo partido no sale con una remera que diga ""que haces negrito"" pierdo la fe en el fútbol",es,2020-12-31 20:11:42+00:00,,4,1,0,2979,Bostero. Peronista de Eva. Gandalfista. Guillermista a pesar de todo. Declaré la quiebra y ahora estoy bajo control obrero.,2295,130113,42372,29,2182,https://twitter.com/dyega17/status/1344738020721881088,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
647,1344737973561155587,,1344737973561155587,OloriUnited,"Manchester united started with 15th and ended the 2020 with 2nd....... 2020 was rough but we still thank God for Grace.
Happy new year in a bit 🎉
#ManUtd #PremierLeagueNaESPN #oldtraford https://t.co/tqBUz3OTVW",en,2020-12-31 20:11:31+00:00,Nigeria,8,1,0,429,"Gentle. music lover. lover of sports,(Manchester United is where I belong) Omocele.
CR7 boo",1711,2013,6913,0,398,https://twitter.com/OloriUnited/status/1344737973561155587,"['ManUtd', 'PremierLeagueNaESPN', 'oldtraford']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
648,1344737939587264513,,1344737939587264513,sociosdelbalon,"La Federación Inglesa suspendió al delantero del Manchester United, 🇺🇾Edinson #Cavani por 3 partidos. Al considerar insultante, la historia en su Instagram, dónde agradecía la felicitación de un amigo con la dedicatoria: ""Gracias negrito"". https://t.co/e59eEZK9Bo",es,2020-12-31 20:11:23+00:00,"Trujillo, Peru",2,1,2,457,"💡@DaniCastroOtero & @ErickOrbegosoD. 📸 @JuliopmDaniel.
Fútbol Nacional e Internacional. Entrevistas y Debates. YouTube y Spotify.",636,7282,905,2,4384,https://twitter.com/sociosdelbalon/status/1344737939587264513,['Cavani'],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
649,1344737755247611909,,1344737755247611909,Ultimo__Passe,"Jogos da Premier League: Manchester United encosta no Liverpool e ameaça liderança.

#PL #England #Futebol #Manchester #Liverpol #Arsenal #Chelsea
https://t.co/VVBa78pHLp",pt,2020-12-31 20:10:39+00:00,,1,0,0,19,"Portal de Esporte: Futebol, Basquete e Futebol Americano
ultimopasseblog.wordpress.com",168,147,119,0,7,https://twitter.com/Ultimo__Passe/status/1344737755247611909,"['PL', 'England', 'Futebol', 'Manchester', 'Liverpol', 'Arsenal', 'Chelsea']","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
650,1344737590344183808,,1344737590344183808,SinEmbargoMX,"Tommy Docherty, técnico que dirigió al Manchester United y a la selección de Escocia, fallece a los 92 años https://t.co/8Pw1wPoZkp https://t.co/aSYOuRUPQv",es,2020-12-31 20:10:00+00:00,México,4,0,1,1690110,"Rigor, Responsabilidad y Libertad • sinembargo.mx",402,1226782,473,6599,636482,https://twitter.com/SinEmbargoMX/status/1344737590344183808,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
651,1344737496048033797,,1344737496048033797,faccaoty,mano é.......manchester united,it,2020-12-31 20:09:37+00:00,saena's heart,0,0,0,85,"you know, its been a long day... i havent seen you today... youre somewhere... im sure",94,16133,25143,1,1311,https://twitter.com/faccaoty/status/1344737496048033797,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
652,1344737329227976704,,1344737329227976704,brazil_pl,"Mesmo chegando em fevereiro, Bruno Fernandes foi o artilheiro e líder de assistências do Manchester United na Premier League em 2020.

18 gols e 14 assistências na conta do português. @mufcbr @RedArmyBrasil https://t.co/6uXyzPii5G",pt,2020-12-31 20:08:57+00:00,,18,0,0,13729,"Informações, estatísticas, opiniões, curiosidades, tudo e mais um pouco sobre o futebol europeu, especialmente Premier League. Parcerias Via DM 🤙🏽",1118,21560,3177,52,16973,https://twitter.com/brazil_pl/status/1344737329227976704,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
653,1344737192002904064,,1344732891096477697,manuelgudiel13,"@Fredwardj_ Manchester United? Bienvenido al barco, te dejo la página para el follow compa @ManUtd",es,2020-12-31 20:08:25+00:00,Guatemala city,0,0,0,468,Be better than yesterday #ForeverUnited #QF,905,32078,21798,1,934,https://twitter.com/manuelgudiel13/status/1344737192002904064,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
654,1344737176806944768,1.344713460425384e+18,1344713460425383939,Bimzzycole5,@markgoldbridge Bruno was the best moment in Manchester United 2020. Spot on !!!,en,2020-12-31 20:08:21+00:00,,1,0,0,22,,140,522,368,2,8,https://twitter.com/Bimzzycole5/status/1344737176806944768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
655,1344737117499502593,,1344562209100238848,NadeemALH,"@unitedaryan @JackGrealish Yeh @JackGrealish you can’t break any quarantine rules etc but you can get pissed in your home. So get out the wine, drink merrily and watch reruns of Manchester United greats. Oh.. and drop a stinker Tom. Thank you.",en,2020-12-31 20:08:07+00:00,"London, England",35,0,0,139,,270,20128,304082,1,129,https://twitter.com/NadeemALH/status/1344737117499502593,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
656,1344737075283832832,,1344737075283832832,Martializm,2021 yılı için Manchester United'a kutsal enerji yollama postudur favlayip geçebilirsiniz https://t.co/GjFvefS568,tr,2020-12-31 20:07:57+00:00,"Tokyo, Japan",8,1,0,269,"Martial sevenler derneği kurucusu ve başkanı.
@FBvoleybol @ManUtd #RNGWIN",715,11197,41332,1,1215,https://twitter.com/Martializm/status/1344737075283832832,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
657,1344736992102408203,,1344736992102408203,Torcedorescom,Manchester United x Aston Villa: onde assistir ao duelo da Premier League AO VIVO - https://t.co/qQa9lrfrmr https://t.co/PmXQpHSvy4,it,2020-12-31 20:07:37+00:00,,3,0,1,42074,A voz do Torcedor | Inscreva-se no canal: bit.ly/331k49I,1613,520228,1776,191,423217,https://twitter.com/Torcedorescom/status/1344736992102408203,,"<a href=""http://torcedores.com"" rel=""nofollow"">Torcedores.com</a>"
658,1344736889912385541,,1344736889912385541,OFemi_Williams,"The last time I watched a movie with full concentration like while watching this was the first second third fourth time I was watching ""SECRET CIRCLE""

MANCHESTER UNITED GETTING NUMBER 22 THIS SEASON. 
#MUFC",en,2020-12-31 20:07:13+00:00,Nigeria,0,0,1,559,"You are the CEO of your own life, start making executive decisions today.",448,4689,21957,1,129,https://twitter.com/OFemi_Williams/status/1344736889912385541,['MUFC'],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
659,1344736858094202880,,1344736858094202880,aaronmellor,"Just posted a photo @ Manchester, United Kingdom https://t.co/jzjalTzyxa",en,2020-12-31 20:07:05+00:00,"Manchester, UK",0,0,0,1016,"Group MD / CEO of Tokyo Industries, owners of 45 of the UKs coolest clubs, bars & Festivals, 7 international venues in LA, Palm Springs, Dubai, Croatia & Ibiza",208,1119,102,14,61,https://twitter.com/aaronmellor/status/1344736858094202880,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>"
660,1344736857259728899,,1344736857259728899,jpedroveiga02,Liverpool 2-0 Manchester United,en,2020-12-31 20:07:05+00:00,"Braga, Portugal",0,0,0,217,UMinho,725,60790,70332,0,961,https://twitter.com/jpedroveiga02/status/1344736857259728899,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
661,1344736578569166851,1.3447359997257155e+18,1344735999725715457,CircleCityRand,@_HoodieFox Could you do a Manchester United/Rashford one?,en,2020-12-31 20:05:58+00:00,Indiana 🌾,1,1,0,1317,@Pacers • @Bengals • @ManUtd • @BoilerBall,516,54858,120469,5,3832,https://twitter.com/CircleCityRand/status/1344736578569166851,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
662,1344736454107344897,,1344736454107344897,GEnrquejay,"Happy new year to all Manchester United fans worldwide, 21 incoming,this is our year #MUFC @MUFC",en,2020-12-31 20:05:29+00:00,"Swindon, England",4,0,1,616,Forever @MUFC,4998,4136,21178,3,119,https://twitter.com/GEnrquejay/status/1344736454107344897,['MUFC'],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
